design
PIn2,H1,PH1,S1,PIn1,S1,PS1,Y
PIn1,S1,PIn2,H1,PH1,S1,PS1,Y
PIn2,H1,PIn1,S1,PH1,S1,PS1,Y
PH1,S1,PIn1,S1,PIn2,H1,PS1,Y
PH1,S1,PIn2,H1,PIn1,S1,PS1,Y
PIn1,S1,PH1,S1,PIn2,H1,PS1,Y
PIn2,H2,PH1,S1,PIn1,S1,PS1,Y
PIn1,S1,PIn2,H2,PH1,S1,PS1,Y
PIn2,H2,PIn1,S1,PH1,S1,PS1,Y
PH1,S1,PIn1,S1,PIn2,H2,PS1,Y
PH1,S1,PIn2,H2,PIn1,S1,PS1,Y
PIn1,S1,PH1,S1,PIn2,H2,PS1,Y
PS1,P2,PIn2,S1,PIn1,P2,PP1,Y
PIn2,S1,PS1,P2,PIn1,P2,PP1,Y
PIn1,P2,PIn2,S1,PS1,P2,PP1,Y
PIn2,S1,PIn1,P2,PS1,P2,PP1,Y
PIn1,P2,PS1,P2,PIn2,S1,PP1,Y
PS1,P2,PIn1,P2,PIn2,S1,PP1,Y
PIn2,H1,PH1,P2,PIn1,P2,PP1,Y
PIn1,P2,PIn2,H1,PH1,P2,PP1,Y
PIn2,H1,PIn1,P2,PH1,P2,PP1,Y
PH1,P2,PIn1,P2,PIn2,H1,PP1,Y
PH1,P2,PIn2,H1,PIn1,P2,PP1,Y
PIn1,P2,PH1,P2,PIn2,H1,PP1,Y
PS1,P2,PIn2,S1,PIn1,P2,PP2,Y
PIn2,S1,PS1,P2,PIn1,P2,PP2,Y
PIn1,P2,PIn2,S1,PS1,P2,PP2,Y
PIn2,S1,PIn1,P2,PS1,P2,PP2,Y
PIn1,P2,PS1,P2,PIn2,S1,PP2,Y
PS1,P2,PIn1,P2,PIn2,S1,PP2,Y
PS1,P1,PIn2,S1,PIn1,P2,PP2,Y
PS1,P2,PIn2,S1,PIn1,P1,PP2,Y
PIn2,S1,PS1,P1,PIn1,P2,PP2,Y
PIn2,S1,PS1,P2,PIn1,P1,PP2,Y
PIn1,P1,PIn2,S1,PS1,P2,PP2,Y
PIn1,P2,PIn2,S1,PS1,P1,PP2,Y
PIn2,S1,PIn1,P1,PS1,P2,PP2,Y
PIn2,S1,PIn1,P2,PS1,P1,PP2,Y
PIn1,P1,PS1,P2,PIn2,S1,PP2,Y
PIn1,P2,PS1,P1,PIn2,S1,PP2,Y
PS1,P1,PIn1,P2,PIn2,S1,PP2,Y
PS1,P2,PIn1,P1,PIn2,S1,PP2,Y
PS1,P1,PIn2,S1,PIn1,P1,PP2,Y
PIn2,S1,PS1,P1,PIn1,P1,PP2,Y
PIn1,P1,PIn2,S1,PS1,P1,PP2,Y
PIn2,S1,PIn1,P1,PS1,P1,PP2,Y
PIn1,P1,PS1,P1,PIn2,S1,PP2,Y
PS1,P1,PIn1,P1,PIn2,S1,PP2,Y
PIn2,H2,PH1,P2,PIn1,P2,PP1,Y
PIn1,P2,PIn2,H2,PH1,P2,PP1,Y
PIn2,H2,PIn1,P2,PH1,P2,PP1,Y
PH1,P2,PIn1,P2,PIn2,H2,PP1,Y
PH1,P2,PIn2,H2,PIn1,P2,PP1,Y
PIn1,P2,PH1,P2,PIn2,H2,PP1,Y
PIn2,H1,PH1,P2,PIn1,P2,PP2,Y
PIn1,P2,PIn2,H1,PH1,P2,PP2,Y
PIn2,H1,PIn1,P2,PH1,P2,PP2,Y
PH1,P2,PIn1,P2,PIn2,H1,PP2,Y
PH1,P2,PIn2,H1,PIn1,P2,PP2,Y
PIn1,P2,PH1,P2,PIn2,H1,PP2,Y
PIn2,H1,PH1,P1,PIn1,P2,PP2,Y
PIn2,H1,PH1,P2,PIn1,P1,PP2,Y
PIn1,P1,PIn2,H1,PH1,P2,PP2,Y
PIn1,P2,PIn2,H1,PH1,P1,PP2,Y
PIn2,H1,PIn1,P1,PH1,P2,PP2,Y
PIn2,H1,PIn1,P2,PH1,P1,PP2,Y
PH1,P1,PIn1,P2,PIn2,H1,PP2,Y
PH1,P2,PIn1,P1,PIn2,H1,PP2,Y
PH1,P1,PIn2,H1,PIn1,P2,PP2,Y
PH1,P2,PIn2,H1,PIn1,P1,PP2,Y
PIn1,P1,PH1,P2,PIn2,H1,PP2,Y
PIn1,P2,PH1,P1,PIn2,H1,PP2,Y
PIn2,H1,PH1,P1,PIn1,P1,PP2,Y
PIn1,P1,PIn2,H1,PH1,P1,PP2,Y
PIn2,H1,PIn1,P1,PH1,P1,PP2,Y
PH1,P1,PIn1,P1,PIn2,H1,PP2,Y
PH1,P1,PIn2,H1,PIn1,P1,PP2,Y
PIn1,P1,PH1,P1,PIn2,H1,PP2,Y
PIn2,H2,PH1,P2,PIn1,P2,PP2,Y
PIn1,P2,PIn2,H2,PH1,P2,PP2,Y
PIn2,H2,PIn1,P2,PH1,P2,PP2,Y
PH1,P2,PIn1,P2,PIn2,H2,PP2,Y
PH1,P2,PIn2,H2,PIn1,P2,PP2,Y
PIn1,P2,PH1,P2,PIn2,H2,PP2,Y
PIn2,H2,PH1,P1,PIn1,P2,PP2,Y
PIn2,H2,PH1,P2,PIn1,P1,PP2,Y
PIn1,P1,PIn2,H2,PH1,P2,PP2,Y
PIn1,P2,PIn2,H2,PH1,P1,PP2,Y
PIn2,H2,PIn1,P1,PH1,P2,PP2,Y
PIn2,H2,PIn1,P2,PH1,P1,PP2,Y
PH1,P1,PIn1,P2,PIn2,H2,PP2,Y
PH1,P2,PIn1,P1,PIn2,H2,PP2,Y
PH1,P1,PIn2,H2,PIn1,P2,PP2,Y
PH1,P2,PIn2,H2,PIn1,P1,PP2,Y
PIn1,P1,PH1,P2,PIn2,H2,PP2,Y
PIn1,P2,PH1,P1,PIn2,H2,PP2,Y
PIn2,H2,PH1,P1,PIn1,P1,PP2,Y
PIn1,P1,PIn2,H2,PH1,P1,PP2,Y
PIn2,H2,PIn1,P1,PH1,P1,PP2,Y
PH1,P1,PIn1,P1,PIn2,H2,PP2,Y
PH1,P1,PIn2,H2,PIn1,P1,PP2,Y
PIn1,P1,PH1,P1,PIn2,H2,PP2,Y
PIn2,S1,PP2,S1,PIn1,P2,PS1,Y
PIn1,P2,PIn2,S1,PP2,S1,PS1,Y
PP2,S1,PIn1,P2,PIn2,S1,PS1,Y
PP2,S1,PIn2,S1,PIn1,P2,PS1,Y
PIn2,S1,PIn1,P2,PP2,S1,PS1,Y
PIn1,P2,PP2,S1,PIn2,S1,PS1,Y
PIn2,P2,PP2,S1,PIn1,P2,PS1,Y
PIn1,P2,PIn2,P2,PP2,S1,PS1,Y
PP2,S1,PIn1,P2,PIn2,P2,PS1,Y
PP2,S1,PIn2,P2,PIn1,P2,PS1,Y
PIn2,P2,PIn1,P2,PP2,S1,PS1,Y
PIn1,P2,PP2,S1,PIn2,P2,PS1,Y
PIn2,P1,PP2,S1,PIn1,P2,PS1,Y
PIn2,P2,PP2,S1,PIn1,P1,PS1,Y
PIn1,P1,PIn2,P2,PP2,S1,PS1,Y
PIn1,P2,PIn2,P1,PP2,S1,PS1,Y
PP2,S1,PIn1,P1,PIn2,P2,PS1,Y
PP2,S1,PIn1,P2,PIn2,P1,PS1,Y
PP2,S1,PIn2,P1,PIn1,P2,PS1,Y
PP2,S1,PIn2,P2,PIn1,P1,PS1,Y
PIn2,P1,PIn1,P2,PP2,S1,PS1,Y
PIn2,P2,PIn1,P1,PP2,S1,PS1,Y
PIn1,P1,PP2,S1,PIn2,P2,PS1,Y
PIn1,P2,PP2,S1,PIn2,P1,PS1,Y
PIn2,S1,PP2,S1,PIn1,P1,PS1,Y
PIn1,P1,PIn2,S1,PP2,S1,PS1,Y
PP2,S1,PIn1,P1,PIn2,S1,PS1,Y
PP2,S1,PIn2,S1,PIn1,P1,PS1,Y
PIn2,S1,PIn1,P1,PP2,S1,PS1,Y
PIn1,P1,PP2,S1,PIn2,S1,PS1,Y
PIn2,P1,PP2,S1,PIn1,P1,PS1,Y
PIn1,P1,PIn2,P1,PP2,S1,PS1,Y
PP2,S1,PIn1,P1,PIn2,P1,PS1,Y
PP2,S1,PIn2,P1,PIn1,P1,PS1,Y
PIn2,P1,PIn1,P1,PP2,S1,PS1,Y
PIn1,P1,PP2,S1,PIn2,P1,PS1,Y
PIn2,P2,PP1,S1,PIn1,S1,PS1,Y
PIn1,S1,PIn2,P2,PP1,S1,PS1,Y
PIn2,P2,PIn1,S1,PP1,S1,PS1,Y
PP1,S1,PIn2,P2,PIn1,S1,PS1,Y
PP1,S1,PIn1,S1,PIn2,P2,PS1,Y
PIn1,S1,PP1,S1,PIn2,P2,PS1,Y
PIn2,P1,PP1,B1,PIn1,P2,PB2,Y
PIn2,P2,PP1,B1,PIn1,P1,PB2,Y
PIn1,P1,PIn2,P2,PP1,B1,PB2,Y
PIn1,P2,PIn2,P1,PP1,B1,PB2,Y
PIn2,P1,PIn1,P2,PP1,B1,PB2,Y
PIn2,P2,PIn1,P1,PP1,B1,PB2,Y
PP1,B1,PIn2,P1,PIn1,P2,PB2,Y
PP1,B1,PIn2,P2,PIn1,P1,PB2,Y
PP1,B1,PIn1,P1,PIn2,P2,PB2,Y
PP1,B1,PIn1,P2,PIn2,P1,PB2,Y
PIn1,P1,PP1,B1,PIn2,P2,PB2,Y
PIn1,P2,PP1,B1,PIn2,P1,PB2,Y
PIn2,H1,PH1,S1,PIn1,H1,PS1,Y
PIn1,H1,PIn2,H1,PH1,S1,PS1,Y
PIn2,H1,PIn1,H1,PH1,S1,PS1,Y
PH1,S1,PIn1,H1,PIn2,H1,PS1,Y
PH1,S1,PIn2,H1,PIn1,H1,PS1,Y
PIn1,H1,PH1,S1,PIn2,H1,PS1,Y
PIn2,P1,PP1,H1,PIn1,P2,PH1,Y
PIn2,P2,PP1,H1,PIn1,P1,PH1,Y
PIn1,P1,PIn2,P2,PP1,H1,PH1,Y
PIn1,P2,PIn2,P1,PP1,H1,PH1,Y
PIn2,P1,PIn1,P2,PP1,H1,PH1,Y
PIn2,P2,PIn1,P1,PP1,H1,PH1,Y
PP1,H1,PIn2,P1,PIn1,P2,PH1,Y
PP1,H1,PIn2,P2,PIn1,P1,PH1,Y
PP1,H1,PIn1,P1,PIn2,P2,PH1,Y
PP1,H1,PIn1,P2,PIn2,P1,PH1,Y
PIn1,P1,PP1,H1,PIn2,P2,PH1,Y
PIn1,P2,PP1,H1,PIn2,P1,PH1,Y
PIn2,H1,PH1,P2,PIn1,H1,PP1,Y
PIn1,H1,PIn2,H1,PH1,P2,PP1,Y
PIn2,H1,PIn1,H1,PH1,P2,PP1,Y
PH1,P2,PIn1,H1,PIn2,H1,PP1,Y
PH1,P2,PIn2,H1,PIn1,H1,PP1,Y
PIn1,H1,PH1,P2,PIn2,H1,PP1,Y
PIn2,H1,PH1,P2,PIn1,H1,PP2,Y
PIn1,H1,PIn2,H1,PH1,P2,PP2,Y
PIn2,H1,PIn1,H1,PH1,P2,PP2,Y
PH1,P2,PIn1,H1,PIn2,H1,PP2,Y
PH1,P2,PIn2,H1,PIn1,H1,PP2,Y
PIn1,H1,PH1,P2,PIn2,H1,PP2,Y
PIn2,S1,PH1,S1,PIn1,H1,PS1,Y
PIn1,H1,PIn2,S1,PH1,S1,PS1,Y
PIn2,S1,PIn1,H1,PH1,S1,PS1,Y
PH1,S1,PIn1,H1,PIn2,S1,PS1,Y
PH1,S1,PIn2,S1,PIn1,H1,PS1,Y
PIn1,H1,PH1,S1,PIn2,S1,PS1,Y
PIn2,H1,PH1,P1,PIn1,H1,PP2,Y
PIn1,H1,PIn2,H1,PH1,P1,PP2,Y
PIn2,H1,PIn1,H1,PH1,P1,PP2,Y
PH1,P1,PIn1,H1,PIn2,H1,PP2,Y
PH1,P1,PIn2,H1,PIn1,H1,PP2,Y
PIn1,H1,PH1,P1,PIn2,H1,PP2,Y
PIn2,P2,PH1,P2,PIn1,H1,PP1,Y
PIn1,H1,PIn2,P2,PH1,P2,PP1,Y
PIn2,P2,PIn1,H1,PH1,P2,PP1,Y
PH1,P2,PIn1,H1,PIn2,P2,PP1,Y
PH1,P2,PIn2,P2,PIn1,H1,PP1,Y
PIn1,H1,PH1,P2,PIn2,P2,PP1,Y
PIn2,P2,PH1,P2,PIn1,H1,PP2,Y
PIn1,H1,PIn2,P2,PH1,P2,PP2,Y
PIn2,P2,PIn1,H1,PH1,P2,PP2,Y
PH1,P2,PIn1,H1,PIn2,P2,PP2,Y
PH1,P2,PIn2,P2,PIn1,H1,PP2,Y
PIn1,H1,PH1,P2,PIn2,P2,PP2,Y
PIn2,P1,PH1,P2,PIn1,H1,PP2,Y
PIn2,P2,PH1,P1,PIn1,H1,PP2,Y
PIn1,H1,PIn2,P1,PH1,P2,PP2,Y
PIn1,H1,PIn2,P2,PH1,P1,PP2,Y
PIn2,P1,PIn1,H1,PH1,P2,PP2,Y
PIn2,P2,PIn1,H1,PH1,P1,PP2,Y
PH1,P1,PIn1,H1,PIn2,P2,PP2,Y
PH1,P2,PIn1,H1,PIn2,P1,PP2,Y
PH1,P1,PIn2,P2,PIn1,H1,PP2,Y
PH1,P2,PIn2,P1,PIn1,H1,PP2,Y
PIn1,H1,PH1,P1,PIn2,P2,PP2,Y
PIn1,H1,PH1,P2,PIn2,P1,PP2,Y
PIn2,P1,PH1,P1,PIn1,H1,PP2,Y
PIn1,H1,PIn2,P1,PH1,P1,PP2,Y
PIn2,P1,PIn1,H1,PH1,P1,PP2,Y
PH1,P1,PIn1,H1,PIn2,P1,PP2,Y
PH1,P1,PIn2,P1,PIn1,H1,PP2,Y
PIn1,H1,PH1,P1,PIn2,P1,PP2,Y
PIn2,P1,PP1,B1,PIn1,P2,PB1,Y
PIn2,P2,PP1,B1,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P2,PP1,B1,PB1,Y
PIn1,P2,PIn2,P1,PP1,B1,PB1,Y
PIn2,P1,PIn1,P2,PP1,B1,PB1,Y
PIn2,P2,PIn1,P1,PP1,B1,PB1,Y
PP1,B1,PIn2,P1,PIn1,P2,PB1,Y
PP1,B1,PIn2,P2,PIn1,P1,PB1,Y
PP1,B1,PIn1,P1,PIn2,P2,PB1,Y
PP1,B1,PIn1,P2,PIn2,P1,PB1,Y
PIn1,P1,PP1,B1,PIn2,P2,PB1,Y
PIn1,P2,PP1,B1,PIn2,P1,PB1,Y
PIn2,P1,PP1,B2,PIn1,P2,PB2,Y
PIn2,P2,PP1,B2,PIn1,P1,PB2,Y
PIn1,P1,PIn2,P2,PP1,B2,PB2,Y
PIn1,P2,PIn2,P1,PP1,B2,PB2,Y
PIn2,P1,PIn1,P2,PP1,B2,PB2,Y
PIn2,P2,PIn1,P1,PP1,B2,PB2,Y
PP1,B2,PIn2,P1,PIn1,P2,PB2,Y
PP1,B2,PIn2,P2,PIn1,P1,PB2,Y
PP1,B2,PIn1,P1,PIn2,P2,PB2,Y
PP1,B2,PIn1,P2,PIn2,P1,PB2,Y
PIn1,P1,PP1,B2,PIn2,P2,PB2,Y
PIn1,P2,PP1,B2,PIn2,P1,PB2,Y
PIn2,B1,PP1,B1,PIn1,P1,PB2,Y
PIn1,P1,PIn2,B1,PP1,B1,PB2,Y
PIn2,B1,PIn1,P1,PP1,B1,PB2,Y
PP1,B1,PIn2,B1,PIn1,P1,PB2,Y
PP1,B1,PIn1,P1,PIn2,B1,PB2,Y
PIn1,P1,PP1,B1,PIn2,B1,PB2,Y
PIn2,P1,PP1,B1,PIn1,P1,PB2,Y
PIn1,P1,PIn2,P1,PP1,B1,PB2,Y
PIn2,P1,PIn1,P1,PP1,B1,PB2,Y
PP1,B1,PIn2,P1,PIn1,P1,PB2,Y
PP1,B1,PIn1,P1,PIn2,P1,PB2,Y
PIn1,P1,PP1,B1,PIn2,P1,PB2,Y
PIn2,H1,PP1,H1,PIn1,P1,PH1,Y
PIn1,P1,PIn2,H1,PP1,H1,PH1,Y
PIn2,H1,PIn1,P1,PP1,H1,PH1,Y
PP1,H1,PIn2,H1,PIn1,P1,PH1,Y
PP1,H1,PIn1,P1,PIn2,H1,PH1,Y
PIn1,P1,PP1,H1,PIn2,H1,PH1,Y
PIn2,P1,PP1,H1,PIn1,P1,PH1,Y
PIn1,P1,PIn2,P1,PP1,H1,PH1,Y
PIn2,P1,PIn1,P1,PP1,H1,PH1,Y
PP1,H1,PIn2,P1,PIn1,P1,PH1,Y
PP1,H1,PIn1,P1,PIn2,P1,PH1,Y
PIn1,P1,PP1,H1,PIn2,P1,PH1,Y
PIn2,H1,PH1,S1,PIn1,H2,PS1,Y
PIn2,H2,PH1,S1,PIn1,H1,PS1,Y
PIn1,H1,PIn2,H2,PH1,S1,PS1,Y
PIn1,H2,PIn2,H1,PH1,S1,PS1,Y
PIn2,H1,PIn1,H2,PH1,S1,PS1,Y
PIn2,H2,PIn1,H1,PH1,S1,PS1,Y
PH1,S1,PIn1,H1,PIn2,H2,PS1,Y
PH1,S1,PIn1,H2,PIn2,H1,PS1,Y
PH1,S1,PIn2,H1,PIn1,H2,PS1,Y
PH1,S1,PIn2,H2,PIn1,H1,PS1,Y
PIn1,H1,PH1,S1,PIn2,H2,PS1,Y
PIn1,H2,PH1,S1,PIn2,H1,PS1,Y
PIn2,P1,PP1,H2,PIn1,P2,PH1,Y
PIn2,P2,PP1,H2,PIn1,P1,PH1,Y
PIn1,P1,PIn2,P2,PP1,H2,PH1,Y
PIn1,P2,PIn2,P1,PP1,H2,PH1,Y
PIn2,P1,PIn1,P2,PP1,H2,PH1,Y
PIn2,P2,PIn1,P1,PP1,H2,PH1,Y
PP1,H2,PIn2,P1,PIn1,P2,PH1,Y
PP1,H2,PIn2,P2,PIn1,P1,PH1,Y
PP1,H2,PIn1,P1,PIn2,P2,PH1,Y
PP1,H2,PIn1,P2,PIn2,P1,PH1,Y
PIn1,P1,PP1,H2,PIn2,P2,PH1,Y
PIn1,P2,PP1,H2,PIn2,P1,PH1,Y
PIn2,P1,PB2,P2,PIn1,B1,PP1,Y
PIn2,P2,PB2,P1,PIn1,B1,PP1,Y
PB2,P1,PIn1,B1,PIn2,P2,PP1,Y
PB2,P2,PIn1,B1,PIn2,P1,PP1,Y
PB2,P1,PIn2,P2,PIn1,B1,PP1,Y
PB2,P2,PIn2,P1,PIn1,B1,PP1,Y
PIn1,B1,PIn2,P1,PB2,P2,PP1,Y
PIn1,B1,PIn2,P2,PB2,P1,PP1,Y
PIn2,P1,PIn1,B1,PB2,P2,PP1,Y
PIn2,P2,PIn1,B1,PB2,P1,PP1,Y
PIn1,B1,PB2,P1,PIn2,P2,PP1,Y
PIn1,B1,PB2,P2,PIn2,P1,PP1,Y
PIn2,B1,PB2,P1,PIn1,B1,PP1,Y
PB2,P1,PIn1,B1,PIn2,B1,PP1,Y
PB2,P1,PIn2,B1,PIn1,B1,PP1,Y
PIn1,B1,PIn2,B1,PB2,P1,PP1,Y
PIn2,B1,PIn1,B1,PB2,P1,PP1,Y
PIn1,B1,PB2,P1,PIn2,B1,PP1,Y
PIn2,H1,PH1,P2,PIn1,H2,PP1,Y
PIn2,H2,PH1,P2,PIn1,H1,PP1,Y
PIn1,H1,PIn2,H2,PH1,P2,PP1,Y
PIn1,H2,PIn2,H1,PH1,P2,PP1,Y
PIn2,H1,PIn1,H2,PH1,P2,PP1,Y
PIn2,H2,PIn1,H1,PH1,P2,PP1,Y
PH1,P2,PIn1,H1,PIn2,H2,PP1,Y
PH1,P2,PIn1,H2,PIn2,H1,PP1,Y
PH1,P2,PIn2,H1,PIn1,H2,PP1,Y
PH1,P2,PIn2,H2,PIn1,H1,PP1,Y
PIn1,H1,PH1,P2,PIn2,H2,PP1,Y
PIn1,H2,PH1,P2,PIn2,H1,PP1,Y
PIn2,P1,PB2,P1,PIn1,B1,PP1,Y
PB2,P1,PIn1,B1,PIn2,P1,PP1,Y
PB2,P1,PIn2,P1,PIn1,B1,PP1,Y
PIn1,B1,PIn2,P1,PB2,P1,PP1,Y
PIn2,P1,PIn1,B1,PB2,P1,PP1,Y
PIn1,B1,PB2,P1,PIn2,P1,PP1,Y
PIn2,P1,PB1,P2,PIn1,B1,PP1,Y
PIn2,P2,PB1,P1,PIn1,B1,PP1,Y
PB1,P1,PIn2,P2,PIn1,B1,PP1,Y
PB1,P2,PIn2,P1,PIn1,B1,PP1,Y
PIn1,B1,PIn2,P1,PB1,P2,PP1,Y
PIn1,B1,PIn2,P2,PB1,P1,PP1,Y
PIn2,P1,PIn1,B1,PB1,P2,PP1,Y
PIn2,P2,PIn1,B1,PB1,P1,PP1,Y
PB1,P1,PIn1,B1,PIn2,P2,PP1,Y
PB1,P2,PIn1,B1,PIn2,P1,PP1,Y
PIn1,B1,PB1,P1,PIn2,P2,PP1,Y
PIn1,B1,PB1,P2,PIn2,P1,PP1,Y
PIn2,H1,PH1,P2,PIn1,H2,PP2,Y
PIn2,H2,PH1,P2,PIn1,H1,PP2,Y
PIn1,H1,PIn2,H2,PH1,P2,PP2,Y
PIn1,H2,PIn2,H1,PH1,P2,PP2,Y
PIn2,H1,PIn1,H2,PH1,P2,PP2,Y
PIn2,H2,PIn1,H1,PH1,P2,PP2,Y
PH1,P2,PIn1,H1,PIn2,H2,PP2,Y
PH1,P2,PIn1,H2,PIn2,H1,PP2,Y
PH1,P2,PIn2,H1,PIn1,H2,PP2,Y
PH1,P2,PIn2,H2,PIn1,H1,PP2,Y
PIn1,H1,PH1,P2,PIn2,H2,PP2,Y
PIn1,H2,PH1,P2,PIn2,H1,PP2,Y
PIn2,H1,PH1,P1,PIn1,H2,PP2,Y
PIn2,H2,PH1,P1,PIn1,H1,PP2,Y
PIn1,H1,PIn2,H2,PH1,P1,PP2,Y
PIn1,H2,PIn2,H1,PH1,P1,PP2,Y
PIn2,H1,PIn1,H2,PH1,P1,PP2,Y
PIn2,H2,PIn1,H1,PH1,P1,PP2,Y
PH1,P1,PIn1,H1,PIn2,H2,PP2,Y
PH1,P1,PIn1,H2,PIn2,H1,PP2,Y
PH1,P1,PIn2,H1,PIn1,H2,PP2,Y
PH1,P1,PIn2,H2,PIn1,H1,PP2,Y
PIn1,H1,PH1,P1,PIn2,H2,PP2,Y
PIn1,H2,PH1,P1,PIn2,H1,PP2,Y
PIn2,P1,PP1,B2,PIn1,P2,PB1,Y
PIn2,P2,PP1,B2,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P2,PP1,B2,PB1,Y
PIn1,P2,PIn2,P1,PP1,B2,PB1,Y
PIn2,P1,PIn1,P2,PP1,B2,PB1,Y
PIn2,P2,PIn1,P1,PP1,B2,PB1,Y
PP1,B2,PIn2,P1,PIn1,P2,PB1,Y
PP1,B2,PIn2,P2,PIn1,P1,PB1,Y
PP1,B2,PIn1,P1,PIn2,P2,PB1,Y
PP1,B2,PIn1,P2,PIn2,P1,PB1,Y
PIn1,P1,PP1,B2,PIn2,P2,PB1,Y
PIn1,P2,PP1,B2,PIn2,P1,PB1,Y
PIn2,P1,PP1,A1,PIn1,P2,PA2,Y
PIn2,P2,PP1,A1,PIn1,P1,PA2,Y
PIn1,P1,PIn2,P2,PP1,A1,PA2,Y
PIn1,P2,PIn2,P1,PP1,A1,PA2,Y
PIn2,P1,PIn1,P2,PP1,A1,PA2,Y
PIn2,P2,PIn1,P1,PP1,A1,PA2,Y
PP1,A1,PIn2,P1,PIn1,P2,PA2,Y
PP1,A1,PIn2,P2,PIn1,P1,PA2,Y
PP1,A1,PIn1,P1,PIn2,P2,PA2,Y
PP1,A1,PIn1,P2,PIn2,P1,PA2,Y
PIn1,P1,PP1,A1,PIn2,P2,PA2,Y
PIn1,P2,PP1,A1,PIn2,P1,PA2,Y
PIn2,B1,PP1,B1,PIn1,P1,PB1,Y
PIn1,P1,PIn2,B1,PP1,B1,PB1,Y
PIn2,B1,PIn1,P1,PP1,B1,PB1,Y
PP1,B1,PIn2,B1,PIn1,P1,PB1,Y
PP1,B1,PIn1,P1,PIn2,B1,PB1,Y
PIn1,P1,PP1,B1,PIn2,B1,PB1,Y
PIn2,P1,PP1,B1,PIn1,P1,PB1,Y
PIn1,P1,PIn2,P1,PP1,B1,PB1,Y
PIn2,P1,PIn1,P1,PP1,B1,PB1,Y
PP1,B1,PIn2,P1,PIn1,P1,PB1,Y
PP1,B1,PIn1,P1,PIn2,P1,PB1,Y
PIn1,P1,PP1,B1,PIn2,P1,PB1,Y
PIn2,P2,PP1,B1,PIn1,B1,PB2,Y
PIn1,B1,PIn2,P2,PP1,B1,PB2,Y
PIn2,P2,PIn1,B1,PP1,B1,PB2,Y
PP1,B1,PIn2,P2,PIn1,B1,PB2,Y
PP1,B1,PIn1,B1,PIn2,P2,PB2,Y
PIn1,B1,PP1,B1,PIn2,P2,PB2,Y
PIn2,B1,PB1,P1,PIn1,B1,PP1,Y
PB1,P1,PIn2,B1,PIn1,B1,PP1,Y
PIn1,B1,PIn2,B1,PB1,P1,PP1,Y
PIn2,B1,PIn1,B1,PB1,P1,PP1,Y
PB1,P1,PIn1,B1,PIn2,B1,PP1,Y
PIn1,B1,PB1,P1,PIn2,B1,PP1,Y
PIn2,P2,PP1,H1,PIn1,H1,PH1,Y
PIn1,H1,PIn2,P2,PP1,H1,PH1,Y
PIn2,P2,PIn1,H1,PP1,H1,PH1,Y
PP1,H1,PIn2,P2,PIn1,H1,PH1,Y
PP1,H1,PIn1,H1,PIn2,P2,PH1,Y
PIn1,H1,PP1,H1,PIn2,P2,PH1,Y
PIn2,P1,PA2,P2,PIn1,A1,PP1,Y
PIn2,P2,PA2,P1,PIn1,A1,PP1,Y
PA2,P1,PIn2,P2,PIn1,A1,PP1,Y
PA2,P2,PIn2,P1,PIn1,A1,PP1,Y
PA2,P1,PIn1,A1,PIn2,P2,PP1,Y
PA2,P2,PIn1,A1,PIn2,P1,PP1,Y
PIn1,A1,PIn2,P1,PA2,P2,PP1,Y
PIn1,A1,PIn2,P2,PA2,P1,PP1,Y
PIn2,P1,PIn1,A1,PA2,P2,PP1,Y
PIn2,P2,PIn1,A1,PA2,P1,PP1,Y
PIn1,A1,PA2,P1,PIn2,P2,PP1,Y
PIn1,A1,PA2,P2,PIn2,P1,PP1,Y
PIn2,P1,PB1,P1,PIn1,B1,PP1,Y
PB1,P1,PIn2,P1,PIn1,B1,PP1,Y
PIn1,B1,PIn2,P1,PB1,P1,PP1,Y
PIn2,P1,PIn1,B1,PB1,P1,PP1,Y
PB1,P1,PIn1,B1,PIn2,P1,PP1,Y
PIn1,B1,PB1,P1,PIn2,P1,PP1,Y
PIn2,P1,PP1,A1,PIn1,P2,PA1,Y
PIn2,P2,PP1,A1,PIn1,P1,PA1,Y
PIn1,P1,PIn2,P2,PP1,A1,PA1,Y
PIn1,P2,PIn2,P1,PP1,A1,PA1,Y
PIn2,P1,PIn1,P2,PP1,A1,PA1,Y
PIn2,P2,PIn1,P1,PP1,A1,PA1,Y
PP1,A1,PIn2,P1,PIn1,P2,PA1,Y
PP1,A1,PIn2,P2,PIn1,P1,PA1,Y
PP1,A1,PIn1,P1,PIn2,P2,PA1,Y
PP1,A1,PIn1,P2,PIn2,P1,PA1,Y
PIn1,P1,PP1,A1,PIn2,P2,PA1,Y
PIn1,P2,PP1,A1,PIn2,P1,PA1,Y
PIn2,B1,PB2,P1,PIn1,P2,PP1,Y
PIn2,B1,PB2,P2,PIn1,P1,PP1,Y
PB2,P1,PIn1,P2,PIn2,B1,PP1,Y
PB2,P2,PIn1,P1,PIn2,B1,PP1,Y
PB2,P1,PIn2,B1,PIn1,P2,PP1,Y
PB2,P2,PIn2,B1,PIn1,P1,PP1,Y
PIn1,P1,PIn2,B1,PB2,P2,PP1,Y
PIn1,P2,PIn2,B1,PB2,P1,PP1,Y
PIn2,B1,PIn1,P1,PB2,P2,PP1,Y
PIn2,B1,PIn1,P2,PB2,P1,PP1,Y
